,image_id,frame_number,original_label
874,59af9829-23d2-11e8-a6a3-ec086b02610b.jpg,3,deer
875,5965abdc-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
876,5a27da7d-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
877,5a27db44-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
878,5a1309ae-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
879,5989429b-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
880,59a94ad1-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
881,59ac6a91-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
882,59edf04d-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
883,5a14a457-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
884,598309f0-23d2-11e8-a6a3-ec086b02610b.jpg,3,squirrel
885,5976a228-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
886,597cd5c9-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
887,5987b3ab-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
888,5995ada1-23d2-11e8-a6a3-ec086b02610b.jpg,2,dog
889,59af958e-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
890,59a30d93-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
891,59782f8c-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
892,598308d7-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
893,5a2965f9-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
894,5979bbc4-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
895,59a628ed-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
896,597fee6e-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
897,59edf121-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
898,59c99f78-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
899,596bd8f4-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
900,59f2c306-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
901,5a1b12e7-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
902,59e91bad-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
903,599104d4-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
904,5a2175d8-23d2-11e8-a6a3-ec086b02610b.jpg,3,dog
905,597e62c8-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
906,5991048b-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
907,5a0e3768-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
908,597b49ed-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
909,59d41bcd-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
910,596bd76c-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
911,598c5d0f-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
912,59af9858-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
913,5a27d874-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
914,59fc7cd7-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
915,59fae54c-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
916,597b4909-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
917,59d27d10-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
918,59f946a9-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
919,5998cdf8-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
920,59c31ac6-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
921,59ef8e15-23d2-11e8-a6a3-ec086b02610b.jpg,2,rodent
922,5998cc10-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
923,598acda7-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
924,5a0b0244-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
925,596737c1-23d2-11e8-a6a3-ec086b02610b.jpg,2,skunk
926,59adfcc8-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
927,59bca661-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
928,59e2a480-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
929,5a14a652-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
930,5a0495ce-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
931,59fae3fd-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
932,59c66c18-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
933,5968c172-23d2-11e8-a6a3-ec086b02610b.jpg,1,skunk
934,59bac835-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
935,59c99c01-23d2-11e8-a6a3-ec086b02610b.jpg,1,cat
936,597cd6b7-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
937,59941f1d-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
938,599fbea9-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
939,597e60e2-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
940,5976a395-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
941,5a049416-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
942,598179e5-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
943,5983090e-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
944,59673475-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
945,5973873d-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
946,59b12e71-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
947,597cd72e-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
948,5a14a716-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
949,59fe214a-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
950,5973875f-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
951,5a24a902-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
952,5a1caffe-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
953,5995aca4-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
954,59d5b84a-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
955,5a2af5f5-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
956,5976a337-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
957,59e91bcf-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
958,59e77bf8-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
959,5a07cc76-23d2-11e8-a6a3-ec086b02610b.jpg,2,squirrel
960,59941f10-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
961,598ad0b7-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
962,5a015efd-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
963,59ef8ee0-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
964,597cd66a-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
965,59af95dd-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
966,59e43f7e-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
967,5a14a4c7-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
968,5a0fd1f0-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
969,59fae419-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
970,5a02fa8a-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
971,59910611-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
972,59b2eba8-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
973,59a7bf26-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
974,59a62b17-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
975,59c31a90-23d2-11e8-a6a3-ec086b02610b.jpg,2,rodent
976,59782f80-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
977,5995afa8-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
978,598306a4-23d2-11e8-a6a3-ec086b02610b.jpg,3,squirrel
979,59c31a28-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
980,5a049628-23d2-11e8-a6a3-ec086b02610b.jpg,3,squirrel
981,599a5978-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
982,59af9741-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
983,598f7759-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
984,59ccd0d3-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
985,59e9192b-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
986,5998cdc1-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
987,59910691-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
988,5971f9c3-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
989,59af976d-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
990,598c5b04-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
991,597fef2b-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
992,597cd56a-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
993,59edf05f-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
994,5a24aa5c-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
995,59b2e9dd-23d2-11e8-a6a3-ec086b02610b.jpg,2,dog
996,59d5b719-23d2-11e8-a6a3-ec086b02610b.jpg,3,skunk
997,59e77e92-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
998,59973e9d-23d2-11e8-a6a3-ec086b02610b.jpg,3,squirrel
999,59cb3752-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
1000,59a7be9d-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1001,59cf47da-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1002,5a1b1362-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1003,5a1640e1-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1004,59b7a7da-23d2-11e8-a6a3-ec086b02610b.jpg,2,squirrel
1005,5a263941-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
1006,5a0e37de-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1007,5a0c9c83-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1008,59c804b8-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
1009,59f2c5ca-23d2-11e8-a6a3-ec086b02610b.jpg,3,dog
1010,597fed4d-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
1011,59f12a62-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1012,5a130934-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
1013,59cb3735-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1014,59817c87-23d2-11e8-a6a3-ec086b02610b.jpg,1,cat
1015,59a62c40-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
1016,59862643-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
1017,5a2af5b1-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1018,5a02fc80-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1019,59b9397d-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
1020,59c80395-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1021,59b93a0f-23d2-11e8-a6a3-ec086b02610b.jpg,3,squirrel
1022,5a0fd215-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
1023,59ef8eda-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
1024,59e102e1-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1025,5a2e124f-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
1026,59817be2-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
1027,5a1b15e1-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
1028,59a179b5-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
1029,5a0c9bc4-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1030,5a0492e9-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
1031,59a628cc-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1032,59d0e20e-23d2-11e8-a6a3-ec086b02610b.jpg,1,cat
1033,59a49a9d-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1034,59b61581-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
1035,599fbeb5-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1036,59dc2709-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1037,59641fb9-23d2-11e8-a6a3-ec086b02610b.jpg,2,squirrel
1038,5a02fa42-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
1039,5a2963a5-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
1040,59d41a1f-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1041,59a94dcf-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1042,59738984-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1043,59c17a52-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
1044,5a07ccfd-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
1045,5a1309c3-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
1046,599fbf50-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
1047,59e5df28-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1048,59973eb5-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1049,59b1307c-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1050,5a1b1631-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
1051,5a1307f1-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
1052,597387f7-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1053,5a1e51d5-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1054,59be3fda-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1055,59f79846-23d2-11e8-a6a3-ec086b02610b.jpg,1,cat
1056,59a30b44-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
1057,59d27d77-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
1058,5a1fe843-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1059,598de905-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
1060,5a2e130a-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1061,59adfbc0-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1062,5a0b02a0-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
1063,59cccff5-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
1064,5a14a681-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
1065,59dc2519-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1066,59862588-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
1067,5986232e-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1068,596eefb0-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1069,59a17c39-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1070,59eab6f3-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1071,59c669db-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1072,5a0fd055-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
1073,5a02faaf-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1074,59817b02-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
1075,597cd49f-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1076,5a27db3b-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1077,59b7a600-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1078,59894398-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1079,59a17d68-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1080,59a94b42-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
1081,59cb38ed-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
1082,59d0e17b-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1083,59e104eb-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
1084,59e9190c-23d2-11e8-a6a3-ec086b02610b.jpg,3,squirrel
1085,5a015bb6-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
1086,5987b42d-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1087,5a02fbb2-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
1088,5968c12b-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
1089,599be772-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
1090,59df5e0a-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1091,5968bf74-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1092,59cf47a3-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
1093,59af9588-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1094,597b49d1-23d2-11e8-a6a3-ec086b02610b.jpg,1,dog
1095,596ef126-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
1096,59fe2449-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1097,597cd4a2-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1098,59c1787e-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1099,59cb3900-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
1100,5a164079-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1101,59817acd-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1102,59fe2395-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1103,5a2c84dc-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1104,59dc2624-23d2-11e8-a6a3-ec086b02610b.jpg,2,squirrel
1105,5968c06a-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
1106,59f79b4e-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1107,599d7e3f-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
1108,59941e78-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1109,59ac6c0a-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
1110,59ddc0df-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1111,5998cf0b-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1112,59817c22-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1113,59d750bf-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1114,59eab7e6-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1115,59bac749-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
1116,5a096964-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1117,59641db6-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1118,59817b50-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
1119,5a1641e5-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
1120,5a130b56-23d2-11e8-a6a3-ec086b02610b.jpg,1,squirrel
1121,599d7d0c-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1122,59ccd2cb-23d2-11e8-a6a3-ec086b02610b.jpg,3,skunk
1123,598308e9-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1124,59b7a92e-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
1125,59f1285b-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1126,599a5a4c-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1127,598f7522-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1128,599104bd-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1129,59e2a3c8-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
1130,59e10475-23d2-11e8-a6a3-ec086b02610b.jpg,3,bird
1131,5a1e5199-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1132,59e2a4a8-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
1133,59a179d0-23d2-11e8-a6a3-ec086b02610b.jpg,2,coyote
1134,59c99c5b-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1135,59f94737-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1136,5a1fe882-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1137,598dea0b-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1138,5a2c846f-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1139,59aada0d-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
1140,5a2c85af-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1141,59cf4589-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
1142,5971fb38-23d2-11e8-a6a3-ec086b02610b.jpg,2,squirrel
1143,59f946e6-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1144,59b61611-23d2-11e8-a6a3-ec086b02610b.jpg,1,cat
1145,59c66937-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
1146,59be4164-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1147,597513c7-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1148,59b93a5d-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1149,59d5b6b8-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
1150,5a2311a6-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1151,5976a2b3-23d2-11e8-a6a3-ec086b02610b.jpg,2,skunk
1152,59910345-23d2-11e8-a6a3-ec086b02610b.jpg,1,deer
1153,5a116ea0-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1154,597fee7e-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1155,5a0c9b5e-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1156,59b93751-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
1157,59bfdd8e-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
1158,5a1caf8f-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
1159,59641df1-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1160,5a116cbf-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
1161,5965ab91-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1162,59e91a16-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
1163,59fae4e4-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1164,59c4bfd3-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1165,5971fba4-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1166,59941fba-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1167,5a116e4c-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
1168,59ac6c8a-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1169,59f5fe2d-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1170,5a07cf09-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
1171,59e2a4cc-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
1172,59d4189e-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
1173,5a130966-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1174,59e43e85-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1175,59fe2345-23d2-11e8-a6a3-ec086b02610b.jpg,1,rabbit
1176,5971f8d8-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1177,59a49b7e-23d2-11e8-a6a3-ec086b02610b.jpg,1,bird
1178,5a14a5f8-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1179,59862477-23d2-11e8-a6a3-ec086b02610b.jpg,2,dog
1180,598c5c2b-23d2-11e8-a6a3-ec086b02610b.jpg,3,rodent
1181,5a17dff0-23d2-11e8-a6a3-ec086b02610b.jpg,3,cat
1182,59d5b713-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
1183,5a27d8b4-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1184,5991047b-23d2-11e8-a6a3-ec086b02610b.jpg,2,bobcat
1185,5a1b15b5-23d2-11e8-a6a3-ec086b02610b.jpg,3,skunk
1186,59862385-23d2-11e8-a6a3-ec086b02610b.jpg,2,squirrel
1187,5a096977-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1188,5989442d-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1189,59ffbb6a-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
1190,5a015cdc-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1191,59f7995b-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1192,5965abe2-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1193,59b2eb65-23d2-11e8-a6a3-ec086b02610b.jpg,2,rodent
1194,5a04934b-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1195,59ffbba8-23d2-11e8-a6a3-ec086b02610b.jpg,2,cat
1196,59f5fdec-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1197,59641e44-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1198,597cd58a-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1199,59e2a2a8-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
1200,59e5e006-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1201,59a17b4d-23d2-11e8-a6a3-ec086b02610b.jpg,3,opossum
1202,59af975b-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1203,59c1784c-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
1204,59641d3d-23d2-11e8-a6a3-ec086b02610b.jpg,2,squirrel
1205,59adfd34-23d2-11e8-a6a3-ec086b02610b.jpg,3,skunk
1206,59df5ca1-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1207,59aada12-23d2-11e8-a6a3-ec086b02610b.jpg,1,coyote
1208,5a130a01-23d2-11e8-a6a3-ec086b02610b.jpg,2,bird
1209,59b61775-23d2-11e8-a6a3-ec086b02610b.jpg,1,skunk
1210,59c31b50-23d2-11e8-a6a3-ec086b02610b.jpg,2,opossum
1211,5a27d83b-23d2-11e8-a6a3-ec086b02610b.jpg,3,bobcat
1212,59738973-23d2-11e8-a6a3-ec086b02610b.jpg,5,opossum
1213,59b9387c-23d2-11e8-a6a3-ec086b02610b.jpg,3,rabbit
1214,59673535-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
1215,5a0c9de3-23d2-11e8-a6a3-ec086b02610b.jpg,2,raccoon
1216,59751568-23d2-11e8-a6a3-ec086b02610b.jpg,3,raccoon
1217,599fc0be-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum
1218,59adfbe9-23d2-11e8-a6a3-ec086b02610b.jpg,1,bobcat
1219,59e44044-23d2-11e8-a6a3-ec086b02610b.jpg,3,coyote
1220,5a02facb-23d2-11e8-a6a3-ec086b02610b.jpg,1,raccoon
1221,59f79b2e-23d2-11e8-a6a3-ec086b02610b.jpg,2,rabbit
